Date,TridentTemp,Month,Year
2018-09-10,11.40416667,9,2018
2018-09-11,11.52458333,9,2018
2018-09-12,11.61458333,9,2018
2018-09-13,11.66125,9,2018
2018-09-14,11.69625,9,2018
2018-09-15,11.73916667,9,2018
2018-09-16,11.66458333,9,2018
2018-09-17,11.56916667,9,2018
2018-09-18,11.65583333,9,2018
2018-09-19,11.72416667,9,2018
2018-09-20,11.77708333,9,2018
2018-09-21,11.68041667,9,2018
2018-09-22,11.48875,9,2018
2018-09-23,11.25625,9,2018
2018-09-24,11.3175,9,2018
2018-09-25,11.00041667,9,2018
2018-09-26,10.83083333,9,2018
2018-09-27,10.71708333,9,2018
2018-09-28,10.72,9,2018
2018-09-29,10.63,9,2018
2018-09-30,10.64625,9,2018
2018-10-01,10.59125,10,2018
2018-10-02,10.51666667,10,2018
2018-10-03,10.53,10,2018
2018-10-04,10.5225,10,2018
2018-10-05,10.37833333,10,2018
2018-10-06,10.2225,10,2018
2018-10-07,10.16333333,10,2018
2018-10-08,10.05166667,10,2018
2018-10-09,9.972083333,10,2018
2018-10-10,10.00541667,10,2018
2018-10-11,9.682083333,10,2018
2018-10-12,9.589583333,10,2018
2018-10-13,9.38125,10,2018
2018-10-14,9.250416667,10,2018
2018-10-15,9.234583333,10,2018
2018-10-16,9.26,10,2018
2018-10-17,9.2325,10,2018
2018-10-18,9.204583333,10,2018
2018-10-19,9.164166667,10,2018
2018-10-20,9.03375,10,2018
2018-10-21,8.957916667,10,2018
2018-10-22,8.930833333,10,2018
2018-10-23,8.792916667,10,2018
2018-10-24,8.644583333,10,2018
2018-10-25,8.577916667,10,2018
2018-10-26,8.49375,10,2018
2018-10-27,8.470416667,10,2018
2018-10-28,8.386666667,10,2018
2018-10-29,8.104166667,10,2018
2018-10-30,7.842083333,10,2018
2018-10-31,7.76625,10,2018
2018-11-01,7.834583333,11,2018
2018-11-02,7.72,11,2018
2018-11-03,7.669583333,11,2018
2018-11-04,7.664166667,11,2018
2018-11-05,7.596666667,11,2018
2018-11-06,7.642916667,11,2018
2018-11-07,7.632083333,11,2018
2018-11-08,7.459166667,11,2018
2018-11-09,7.402083333,11,2018
2018-11-10,7.311666667,11,2018
2018-11-11,7.285416667,11,2018
2018-11-12,7.343333333,11,2018
2018-11-13,7.33,11,2018
2018-11-14,7.318333333,11,2018
2018-11-15,7.3325,11,2018
2018-11-16,7.3025,11,2018
2018-11-17,7.302916667,11,2018
2018-11-18,7.309166667,11,2018
2018-11-19,7.285416667,11,2018
2018-11-20,7.199583333,11,2018
2018-11-21,7.099583333,11,2018
2018-11-22,6.887083333,11,2018
2018-11-23,6.747083333,11,2018
2018-11-24,6.70125,11,2018
2018-11-25,6.737083333,11,2018
2018-11-26,6.769583333,11,2018
2018-11-27,6.733333333,11,2018
2018-11-28,6.573333333,11,2018
2018-11-29,6.475833333,11,2018
2018-11-30,6.445416667,11,2018
2018-12-01,6.434166667,12,2018
2018-12-02,6.452916667,12,2018
2018-12-03,6.509583333,12,2018
2018-12-04,6.500833333,12,2018
2018-12-05,6.474166667,12,2018
2018-12-06,6.505,12,2018
2018-12-07,6.519166667,12,2018
2018-12-08,6.437916667,12,2018
2018-12-09,6.217083333,12,2018
2018-12-10,6.109583333,12,2018
2018-12-11,5.868333333,12,2018
2018-12-12,5.602916667,12,2018
2018-12-13,5.435416667,12,2018
2018-12-14,5.3325,12,2018
2018-12-15,5.406666667,12,2018
2018-12-16,5.35,12,2018
2018-12-17,5.099166667,12,2018
2018-12-18,4.763333333,12,2018
2018-12-19,4.365,12,2018
2018-12-20,4.050833333,12,2018
2018-12-21,4.215416667,12,2018
2018-12-22,4.482916667,12,2018
2018-12-23,4.7275,12,2018
2018-12-24,4.85,12,2018
2018-12-25,4.928333333,12,2018
2018-12-26,4.904583333,12,2018
2018-12-27,4.916666667,12,2018
2018-12-28,4.9625,12,2018
2018-12-29,4.815416667,12,2018
2018-12-30,4.7125,12,2018
2018-12-31,4.704166667,12,2018
2019-01-01,4.772916667,1,2019
2019-01-02,4.7375,1,2019
2019-01-03,4.894583333,1,2019
2019-01-04,4.88125,1,2019
2019-01-05,4.87125,1,2019
2019-01-06,4.736666667,1,2019
2019-01-07,4.630416667,1,2019
2019-01-08,4.627083333,1,2019
2019-01-09,4.637916667,1,2019
2019-01-10,4.514166667,1,2019
2019-01-11,4.344583333,1,2019
2019-01-12,4.329583333,1,2019
2019-01-13,4.354583333,1,2019
2019-01-14,4.36375,1,2019
2019-01-15,4.427083333,1,2019
2019-01-16,4.578333333,1,2019
2019-01-17,4.657083333,1,2019
2019-01-18,4.705416667,1,2019
2019-01-19,4.649166667,1,2019
2019-01-20,4.575416667,1,2019
2019-01-21,4.58,1,2019
2019-01-22,4.638333333,1,2019
2019-01-23,4.733333333,1,2019
2019-01-24,4.8025,1,2019
2019-01-25,4.842083333,1,2019
2019-01-26,4.77375,1,2019
2019-01-27,4.72625,1,2019
2019-01-28,4.844166667,1,2019
2019-01-29,4.878333333,1,2019
2019-01-30,4.88,1,2019
2019-01-31,4.8425,1,2019
2019-02-01,4.725,2,2019
2019-02-02,4.686666667,2,2019
2019-02-03,4.625833333,2,2019
2019-02-04,4.70625,2,2019
2019-02-05,4.725,2,2019
2019-02-06,4.752916667,2,2019
2019-02-07,4.675,2,2019
2019-02-08,4.612916667,2,2019
2019-02-09,4.682916667,2,2019
2019-02-10,4.767916667,2,2019
2019-02-11,4.7925,2,2019
2019-02-12,4.755833333,2,2019
2019-02-13,4.589583333,2,2019
2019-02-14,4.28,2,2019
2019-02-15,4.234166667,2,2019
2019-02-16,4.285416667,2,2019
2019-02-17,4.393333333,2,2019
2019-02-18,4.4775,2,2019
2019-02-19,4.486666667,2,2019
2019-02-20,4.610416667,2,2019
2019-02-21,4.669166667,2,2019
2019-02-22,4.5025,2,2019
2019-02-23,4.611666667,2,2019
2019-02-24,4.649166667,2,2019
2019-02-25,4.6175,2,2019
2019-02-26,4.656666667,2,2019
2019-02-27,4.73875,2,2019
2019-02-28,4.852916667,2,2019
2019-03-01,4.920833333,3,2019
2019-03-02,4.97125,3,2019
2019-03-03,5.055,3,2019
2019-03-04,5.131666667,3,2019
2019-03-05,5.1075,3,2019
2019-03-06,5.117083333,3,2019
2019-03-07,5.150416667,3,2019
2019-03-08,5.160833333,3,2019
2019-03-09,5.066666667,3,2019
2019-03-10,5.010833333,3,2019
2019-03-11,5.105416667,3,2019
2019-03-12,5.0725,3,2019
2019-03-13,5.087916667,3,2019
2019-03-14,5.13875,3,2019
2019-03-15,5.167916667,3,2019
2019-03-16,5.209166667,3,2019
2019-03-17,5.259583333,3,2019
2019-03-18,5.31125,3,2019
2019-03-19,5.275833333,3,2019
2019-03-20,5.2475,3,2019
2019-03-21,5.266666667,3,2019
2019-03-22,5.275416667,3,2019
2019-03-23,5.290416667,3,2019
2019-03-24,5.374166667,3,2019
2019-03-25,5.457916667,3,2019
2019-03-26,5.5125,3,2019
2019-03-27,5.528787879,3,2019
2019-03-28,5.62375,3,2019
2019-03-29,5.67125,3,2019
2019-03-30,5.767916667,3,2019
2019-03-31,5.822916667,3,2019
2019-04-01,5.875,4,2019
2019-04-02,5.966666667,4,2019
2019-04-03,5.968333333,4,2019
2019-04-04,5.8975,4,2019
2019-04-05,5.830833333,4,2019
2019-04-06,5.801666667,4,2019
2019-04-07,5.859166667,4,2019
2019-04-08,5.906666667,4,2019
2019-04-09,5.9125,4,2019
2019-04-10,5.9625,4,2019
2019-04-11,6.017916667,4,2019
2019-04-12,6.02,4,2019
2019-04-13,6.019166667,4,2019
2019-04-14,6.1425,4,2019
2019-04-15,6.155,4,2019
2019-04-16,6.232916667,4,2019
2019-04-17,6.2625,4,2019
2019-04-18,6.218333333,4,2019
2019-04-19,6.211666667,4,2019
2019-04-20,6.153333333,4,2019
2019-04-21,6.086666667,4,2019
2019-04-22,6.014583333,4,2019
2019-04-23,5.906666667,4,2019
2019-04-24,5.93,4,2019
2019-04-25,6.054166667,4,2019
2019-04-26,6.149583333,4,2019
2019-04-27,6.285833333,4,2019
2019-04-28,6.3625,4,2019
2019-04-29,6.374166667,4,2019
2019-04-30,6.37125,4,2019
2019-05-01,6.41875,5,2019
2019-05-02,6.4625,5,2019
2019-05-03,6.530416667,5,2019
2019-05-04,6.627916667,5,2019
2019-05-05,6.741666667,5,2019
2019-05-06,6.75875,5,2019
2019-05-07,6.797083333,5,2019
2019-05-08,6.84625,5,2019
2019-05-09,6.7675,5,2019
2019-05-10,6.787916667,5,2019
2019-05-11,6.804583333,5,2019
2019-05-12,6.829583333,5,2019
2019-05-13,6.87875,5,2019
2019-05-14,6.910416667,5,2019
2019-05-15,6.957916667,5,2019
2019-05-16,7.072916667,5,2019
2019-05-17,7.190416667,5,2019
2019-05-18,7.332083333,5,2019
2019-05-19,7.33,5,2019
2019-05-20,7.368333333,5,2019
2019-05-21,7.50125,5,2019
2019-05-22,7.485416667,5,2019
2019-05-23,7.58375,5,2019
2019-05-24,7.6425,5,2019
2019-05-25,7.67625,5,2019
2019-05-26,7.714583333,5,2019
2019-05-27,7.75375,5,2019
2019-05-28,7.74125,5,2019
2019-05-29,7.749583333,5,2019
2019-05-30,7.820833333,5,2019
2019-05-31,7.872083333,5,2019
2019-06-01,7.805,6,2019
2019-06-02,7.7725,6,2019
2019-06-03,7.81125,6,2019
2019-06-04,7.919166667,6,2019
2019-06-05,8.09625,6,2019
2019-06-06,8.232916667,6,2019
2019-06-07,8.349583333,6,2019
2019-06-08,8.4575,6,2019
2019-06-09,8.515,6,2019
2019-06-10,8.667083333,6,2019
2019-06-11,8.786666667,6,2019
2019-06-12,8.90375,6,2019
2019-06-13,8.928333333,6,2019
2019-06-14,8.970416667,6,2019
2019-06-15,9.020833333,6,2019
2019-06-16,8.864583333,6,2019
2019-06-17,8.739166667,6,2019
2019-06-18,8.649166667,6,2019
2019-06-19,8.715416667,6,2019
2019-06-20,8.805416667,6,2019
2019-06-21,8.763333333,6,2019
2019-06-22,8.824583333,6,2019
2019-06-23,8.946666667,6,2019
2019-06-24,9.120833333,6,2019
2019-06-25,9.180833333,6,2019
2019-06-26,9.361666667,6,2019
2019-06-27,9.42125,6,2019
2019-06-28,9.679166667,6,2019
2019-06-29,9.947916667,6,2019
2019-06-30,10.46583333,6,2019
2019-07-01,10.85708333,7,2019
2019-07-02,11.13208333,7,2019
2019-07-03,11.30458333,7,2019
2019-07-04,11.29208333,7,2019
2019-07-05,11.12125,7,2019
2019-07-06,11.0175,7,2019
2019-07-07,10.99958333,7,2019
2019-07-08,11.11291667,7,2019
2019-07-09,11.23166667,7,2019
2019-07-10,11.30541667,7,2019
2019-07-11,11.37708333,7,2019
2019-07-12,11.57208333,7,2019
2019-07-13,11.60583333,7,2019
2019-07-14,11.57208333,7,2019
2019-07-15,11.51041667,7,2019
2019-07-16,11.41875,7,2019
2019-07-17,11.50666667,7,2019
2019-07-18,11.68166667,7,2019
2019-07-19,11.81291667,7,2019
2019-07-20,11.86583333,7,2019
2019-07-21,11.88708333,7,2019
2019-07-22,11.94333333,7,2019
2019-07-23,11.98458333,7,2019
2019-07-24,11.9875,7,2019
2019-07-25,11.98791667,7,2019
2019-07-26,11.97583333,7,2019
2019-07-27,11.72291667,7,2019
2019-07-28,11.61458333,7,2019
2019-07-29,11.825,7,2019
2019-07-30,12.07833333,7,2019
2019-07-31,12.21,7,2019
2019-08-01,12.15125,8,2019
2019-08-02,12.17583333,8,2019
2019-08-03,12.24458333,8,2019
2019-08-04,12.435,8,2019
2019-08-05,12.545,8,2019
2019-08-06,12.62708333,8,2019
2019-08-07,12.74125,8,2019
2019-08-08,12.79291667,8,2019
2019-08-09,12.89958333,8,2019
2019-08-10,13.02875,8,2019
2019-08-11,13.20958333,8,2019
2019-08-12,13.33833333,8,2019
2019-08-13,13.49958333,8,2019
2019-08-14,13.54708333,8,2019
2019-08-15,13.60083333,8,2019
2019-08-16,13.69125,8,2019
2019-08-17,13.65208333,8,2019
2019-08-18,13.57833333,8,2019
2019-08-19,13.535,8,2019
2019-08-20,13.55583333,8,2019
2019-08-21,13.50458333,8,2019
2019-08-22,13.49333333,8,2019
2019-08-23,13.31208333,8,2019
2019-08-24,13.21541667,8,2019
2019-08-25,13.305,8,2019
2019-08-26,13.3825,8,2019
2019-08-27,13.34958333,8,2019
2019-08-28,13.26416667,8,2019
2019-08-29,13.23291667,8,2019
2019-08-30,13.13,8,2019
2019-08-31,12.91291667,8,2019
2019-09-01,12.89416667,9,2019
2019-09-02,12.53166667,9,2019
2019-09-03,12.0625,9,2019
2019-09-04,12.05916667,9,2019
2019-09-05,12.06625,9,2019
2019-09-06,12.04083333,9,2019
2019-09-07,12.0875,9,2019
2019-09-08,12.05958333,9,2019
2019-09-09,12.06541667,9,2019
2019-09-10,11.95291667,9,2019
2019-09-11,11.8925,9,2019
2019-09-12,11.99041667,9,2019
2019-09-13,11.71833333,9,2019
2019-09-14,11.50041667,9,2019
2019-09-15,11.49625,9,2019
2019-09-16,11.40791667,9,2019
2019-09-17,11.40708333,9,2019
2019-09-18,11.45,9,2019
2019-09-19,11.40541667,9,2019
2019-09-20,11.3675,9,2019
2019-09-21,11.23291667,9,2019
2019-09-22,11.13583333,9,2019
2019-09-23,11.1125,9,2019
2019-09-24,10.9975,9,2019
2019-09-25,10.89041667,9,2019
2019-09-26,10.83875,9,2019
2019-09-27,10.82708333,9,2019
2019-09-28,10.86916667,9,2019
2019-09-29,10.92791667,9,2019
2019-09-30,10.84125,9,2019
2019-10-01,10.5475,10,2019
2019-10-02,10.38375,10,2019
2019-10-03,10.36,10,2019
2019-10-04,10.38166667,10,2019
2019-10-05,10.36041667,10,2019
2019-10-06,10.19625,10,2019
2019-10-07,10.04166667,10,2019
2019-10-08,10.05875,10,2019
2019-10-09,10.04083333,10,2019
2019-10-10,9.98375,10,2019
2019-10-11,9.612916667,10,2019
2019-10-12,9.46,10,2019
2019-10-13,9.433333333,10,2019
2019-10-14,9.369166667,10,2019
2019-10-15,9.2325,10,2019
2019-10-16,9.159166667,10,2019
2019-10-17,9.104583333,10,2019
2019-10-18,9.054583333,10,2019
2019-10-19,9.003333333,10,2019
2019-10-20,8.993333333,10,2019
2019-10-21,8.9075,10,2019
2019-10-22,8.830416667,10,2019
2019-10-23,8.800833333,10,2019
2019-10-24,8.77,10,2019
2019-10-25,8.704583333,10,2019
2019-10-26,8.68375,10,2019
2019-10-27,8.762083333,10,2019
2019-10-28,8.77875,10,2019
2019-10-29,8.705416667,10,2019
2019-10-30,8.589583333,10,2019
2019-10-31,8.572916667,10,2019
2019-11-01,8.5425,11,2019
2019-11-02,8.50375,11,2019
2019-11-03,8.4928,11,2019
2019-11-04,8.462083333,11,2019
2019-11-05,8.496666667,11,2019
2019-11-06,8.501666667,11,2019
2019-11-07,8.509166667,11,2019
2019-11-08,8.5125,11,2019
2019-11-09,8.505833333,11,2019
2019-11-10,8.490416667,11,2019
2019-11-11,8.435,11,2019
2019-11-12,8.31125,11,2019
2019-11-13,8.276666667,11,2019
2019-11-14,8.213333333,11,2019
2019-11-15,8.154166667,11,2019
2019-11-16,8.075416667,11,2019
2019-11-17,7.944166667,11,2019
2019-11-18,7.865416667,11,2019
2019-11-19,7.882083333,11,2019
2019-11-20,7.835,11,2019
2019-11-21,7.785416667,11,2019
2019-11-22,7.701666667,11,2019
2019-11-23,7.529166667,11,2019
2019-11-24,7.14375,11,2019
2019-11-25,6.861666667,11,2019
2019-11-26,6.759166667,11,2019
2019-11-27,6.736666667,11,2019
2019-11-28,6.913333333,11,2019
2019-11-29,7.01375,11,2019
2019-11-30,6.98875,11,2019
2019-12-01,6.884166667,12,2019
2019-12-02,6.344583333,12,2019
2019-12-03,6.161666667,12,2019
2019-12-04,5.907916667,12,2019
2019-12-05,5.805416667,12,2019
2019-12-06,5.951666667,12,2019
2019-12-07,6.03875,12,2019
2019-12-08,6.129583333,12,2019
2019-12-09,6.229583333,12,2019
2019-12-10,6.225,12,2019
2019-12-11,6.304583333,12,2019
2019-12-12,6.35,12,2019
2019-12-13,6.389583333,12,2019
2019-12-14,6.390833333,12,2019
2019-12-15,6.33875,12,2019
2019-12-16,6.33375,12,2019
2019-12-17,6.311666667,12,2019
2019-12-18,6.275416667,12,2019
2019-12-19,6.16125,12,2019
2019-12-20,5.899166667,12,2019
2019-12-21,5.68,12,2019
2019-12-22,5.58625,12,2019
2019-12-23,5.671666667,12,2019
2019-12-24,5.562916667,12,2019
2019-12-25,5.26875,12,2019
2019-12-26,4.79625,12,2019
2019-12-27,4.611666667,12,2019
2019-12-28,4.507916667,12,2019
2019-12-29,4.494583333,12,2019
2019-12-30,4.595416667,12,2019
2019-12-31,4.622916667,12,2019
2020-01-01,4.047083333,1,2020
2020-01-02,3.882916667,1,2020
2020-01-03,3.94875,1,2020
2020-01-04,3.89125,1,2020
2020-01-05,3.775416667,1,2020
2020-01-06,3.595833333,1,2020
2020-01-07,3.555833333,1,2020
2020-01-08,3.57375,1,2020
2020-01-09,3.770416667,1,2020
2020-01-10,3.8125,1,2020
2020-01-11,3.8825,1,2020
2020-01-12,4.004166667,1,2020
2020-01-13,3.917083333,1,2020
2020-01-14,3.705833333,1,2020
2020-01-15,3.626666667,1,2020
2020-01-16,3.544166667,1,2020
2020-01-17,3.551666667,1,2020
2020-01-18,3.8125,1,2020
2020-01-19,3.435416667,1,2020
2020-01-20,3.2175,1,2020
2020-01-21,3.157083333,1,2020
2020-01-22,2.96375,1,2020
2020-01-23,2.589583333,1,2020
2020-01-24,2.352916667,1,2020
2020-01-25,2.2525,1,2020
2020-01-26,2.315416667,1,2020
2020-01-27,2.34625,1,2020
2020-01-28,2.35375,1,2020
2020-01-29,2.245416667,1,2020
2020-01-30,2.105416667,1,2020
2020-01-31,1.829166667,1,2020
2020-02-01,1.3675,2,2020
2020-02-02,1.231666667,2,2020
2020-02-03,1.664166667,2,2020
2020-02-04,2.038333333,2,2020
2020-02-05,2.315833333,2,2020
2020-02-06,2.387916667,2,2020
2020-02-07,2.410833333,2,2020
2020-02-08,2.53375,2,2020
2020-02-09,2.703333333,2,2020
2020-02-10,2.828333333,2,2020
2020-02-11,2.834583333,2,2020
2020-02-12,2.864166667,2,2020
2020-02-13,2.770833333,2,2020
2020-02-14,2.805416667,2,2020
2020-02-15,2.867916667,2,2020
2020-02-16,2.87875,2,2020
2020-02-17,2.952916667,2,2020
2020-02-18,2.958333333,2,2020
2020-02-19,2.930416667,2,2020
2020-02-20,3.005833333,2,2020
2020-02-21,2.7975,2,2020
2020-02-22,2.544583333,2,2020
2020-02-23,2.252083333,2,2020
2020-02-24,2.654583333,2,2020
2020-02-25,3.38125,2,2020
2020-02-26,3.265833333,2,2020
2020-02-27,3.232083333,2,2020
2020-02-28,3.14625,2,2020
2020-02-29,3.085416667,2,2020
2020-03-01,3.225833333,3,2020
2020-03-02,2.936666667,3,2020
2020-03-03,2.613333333,3,2020
2020-03-04,2.410416667,3,2020
2020-03-05,2.09625,3,2020
2020-03-06,2.383333333,3,2020
2020-03-07,2.57875,3,2020
2020-03-08,2.653913043,3,2020
2020-03-09,2.722916667,3,2020
2020-03-10,2.62125,3,2020
2020-03-11,2.640833333,3,2020
2020-03-12,2.68,3,2020
2020-03-13,2.835,3,2020
2020-03-14,2.979166667,3,2020
2020-03-15,3.040416667,3,2020
2020-03-16,3.153333333,3,2020
2020-03-17,3.315416667,3,2020
2020-03-18,3.383333333,3,2020
2020-03-19,3.400833333,3,2020
2020-03-20,3.404166667,3,2020
2020-03-21,3.52,3,2020
2020-03-22,3.463333333,3,2020
2020-03-23,3.529583333,3,2020
2020-03-24,3.65875,3,2020
2020-03-25,3.779166667,3,2020
2020-03-26,3.89,3,2020
2020-03-27,3.94875,3,2020
2020-03-28,3.924583333,3,2020
2020-03-29,3.835,3,2020
2020-03-30,3.754166667,3,2020
2020-03-31,3.749583333,3,2020
2020-04-01,3.755833333,4,2020
2020-04-02,3.801666667,4,2020
2020-04-03,3.901666667,4,2020
2020-04-04,4.012083333,4,2020
2020-04-05,4.038333333,4,2020
2020-04-06,3.849583333,4,2020
2020-04-07,3.778333333,4,2020
2020-04-08,3.67875,4,2020
2020-04-09,3.805416667,4,2020
2020-04-10,3.988333333,4,2020
2020-04-11,4.039583333,4,2020
2020-04-12,4.087083333,4,2020
2020-04-13,4.148333333,4,2020
2020-04-14,4.205,4,2020
2020-04-15,4.249583333,4,2020
2020-04-16,4.325,4,2020
2020-04-17,4.4375,4,2020
2020-04-18,4.567083333,4,2020
2020-04-19,4.639583333,4,2020
2020-04-20,4.695416667,4,2020
2020-04-21,4.749166667,4,2020
2020-04-22,4.775,4,2020
2020-04-23,4.774583333,4,2020
2020-04-24,4.8,4,2020
2020-04-25,4.79625,4,2020
2020-04-26,4.850416667,4,2020
2020-04-27,4.952916667,4,2020
2020-04-28,5.029583333,4,2020
2020-04-29,5.077916667,4,2020
2020-04-30,5.204583333,4,2020
2020-05-01,5.29125,5,2020
2020-05-02,5.39375,5,2020
2020-05-03,5.55,5,2020
2020-05-04,5.614583333,5,2020
2020-05-05,5.7225,5,2020
2020-05-06,5.76,5,2020
2020-05-07,5.700833333,5,2020
2020-05-08,5.660833333,5,2020
2020-05-09,5.63125,5,2020
2020-05-10,5.555416667,5,2020
2020-05-11,5.515,5,2020
2020-05-12,5.524166667,5,2020
2020-05-13,5.602916667,5,2020
2020-05-14,5.68375,5,2020
2020-05-15,5.728333333,5,2020
2020-05-16,5.765833333,5,2020
2020-05-17,5.882916667,5,2020
2020-05-18,5.97125,5,2020
2020-05-19,6.027083333,5,2020
2020-05-20,6.065833333,5,2020
2020-05-21,6.223333333,5,2020
2020-05-22,6.28125,5,2020
2020-05-23,6.282916667,5,2020
2020-05-24,6.265416667,5,2020
2020-05-25,6.30125,5,2020
2020-05-26,6.289166667,5,2020
2020-05-27,6.401666667,5,2020
2020-05-28,6.4775,5,2020
2020-05-29,6.630833333,5,2020
2020-05-30,6.785,5,2020
2020-05-31,6.928333333,5,2020
2020-06-01,6.97,6,2020
2020-06-02,7.104166667,6,2020
2020-06-03,7.107916667,6,2020
2020-06-04,7.129166667,6,2020
2020-06-05,7.177916667,6,2020
2020-06-06,7.215833333,6,2020
2020-06-07,7.240416667,6,2020
2020-06-08,7.332916667,6,2020
2020-06-09,7.430833333,6,2020
2020-06-10,7.490416667,6,2020
2020-06-11,7.625833333,6,2020
2020-06-12,7.671666667,6,2020
2020-06-13,7.730833333,6,2020
2020-06-14,7.752083333,6,2020
2020-06-15,7.7575,6,2020
2020-06-16,7.785833333,6,2020
2020-06-17,7.855,6,2020
2020-06-18,8.020416667,6,2020
2020-06-19,8.112083333,6,2020
2020-06-20,8.024166667,6,2020
2020-06-21,8.0375,6,2020
2020-06-22,8.047916667,6,2020
2020-06-23,8.091666667,6,2020
2020-06-24,8.125833333,6,2020
2020-06-25,8.183333333,6,2020
2020-06-26,8.17625,6,2020
2020-06-27,8.178333333,6,2020
2020-06-28,8.214166667,6,2020
2020-06-29,8.24,6,2020
2020-06-30,8.373333333,6,2020
2020-07-01,8.555416667,7,2020
2020-07-02,8.80875,7,2020
2020-07-03,9.09375,7,2020
2020-07-04,9.296666667,7,2020
2020-07-05,9.4,7,2020
2020-07-06,9.422916667,7,2020
2020-07-07,9.395,7,2020
2020-07-08,9.353333333,7,2020
2020-07-09,9.3975,7,2020
2020-07-10,9.420416667,7,2020
2020-07-11,9.514583333,7,2020
2020-07-12,9.613333333,7,2020
2020-07-13,9.718333333,7,2020
2020-07-14,9.737916667,7,2020
2020-07-15,9.760416667,7,2020
2020-07-16,9.8375,7,2020
2020-07-17,9.988333333,7,2020
2020-07-18,10.26291667,7,2020
2020-07-19,10.47291667,7,2020
2020-07-20,10.66416667,7,2020
2020-07-21,10.82291667,7,2020
2020-07-22,10.97375,7,2020
2020-07-23,11.05791667,7,2020
2020-07-24,11.09,7,2020
2020-07-25,11.02625,7,2020
2020-07-26,11.00875,7,2020
2020-07-27,11.0325,7,2020
2020-07-28,11.17333333,7,2020
2020-07-29,11.32208333,7,2020
2020-07-30,11.57166667,7,2020
2020-07-31,11.65041667,7,2020
2020-08-01,11.57791667,8,2020
2020-08-02,11.56416667,8,2020
2020-08-03,11.61916667,8,2020
2020-08-04,11.49458333,8,2020
2020-08-05,11.31833333,8,2020
2020-08-06,11.475,8,2020
2020-08-07,11.3775,8,2020
2020-08-08,11.24041667,8,2020
2020-08-09,11.1475,8,2020
2020-08-10,11.13916667,8,2020
2020-08-11,11.02333333,8,2020
2020-08-12,11.06916667,8,2020
2020-08-13,11.105,8,2020
2020-08-14,11.23541667,8,2020
2020-08-15,11.40666667,8,2020
2020-08-16,11.57708333,8,2020
2020-08-17,11.77708333,8,2020
2020-08-18,11.9275,8,2020
2020-08-19,11.94625,8,2020
2020-08-20,11.87166667,8,2020
2020-08-21,11.81,8,2020
2020-08-22,11.8775,8,2020
2020-08-23,11.895,8,2020
2020-08-24,11.87833333,8,2020
2020-08-25,11.885,8,2020
2020-08-26,11.84291667,8,2020
2020-08-27,11.83583333,8,2020
2020-08-28,11.9075,8,2020
2020-08-29,12.03625,8,2020
2020-08-30,12.03666667,8,2020
2020-08-31,11.89291667,8,2020
2020-09-01,11.76125,9,2020
2020-09-02,11.73458333,9,2020
2020-09-03,11.69708333,9,2020
2020-09-04,11.68333333,9,2020
2020-09-05,11.64875,9,2020
2020-09-06,11.57958333,9,2020
2020-09-07,11.54375,9,2020
2020-09-08,11.45458333,9,2020
2020-09-09,11.3875,9,2020
2020-09-10,11.36458333,9,2020
2020-09-11,11.36083333,9,2020
2020-09-12,11.45208333,9,2020
2020-09-13,11.50958333,9,2020
2020-09-14,11.57875,9,2020
2020-09-15,11.70916667,9,2020
2020-09-16,11.61708333,9,2020
2020-09-17,11.5225,9,2020
2020-09-18,11.32083333,9,2020
2020-09-19,11.0775,9,2020
2020-09-20,10.97708333,9,2020
2020-09-21,10.92416667,9,2020
2020-09-22,10.77708333,9,2020
2020-09-23,10.71375,9,2020
2020-09-24,10.73041667,9,2020
2020-09-25,10.76041667,9,2020
2020-09-26,10.74541667,9,2020
2020-09-27,10.62333333,9,2020
2020-09-28,10.54791667,9,2020
2020-09-29,10.40208333,9,2020
2020-09-30,10.31333333,9,2020
2020-10-01,10.3275,10,2020
2020-10-02,10.29416667,10,2020
2020-10-03,10.18041667,10,2020
2020-10-04,10.0075,10,2020
2020-10-05,9.724583333,10,2020
2020-10-06,9.650416667,10,2020
2020-10-07,9.592083333,10,2020
2020-10-08,9.560416667,10,2020
2020-10-09,9.497083333,10,2020
2020-10-10,9.435,10,2020
2020-10-11,9.430416667,10,2020
2020-10-12,9.310416667,10,2020
2020-10-13,9.239166667,10,2020
2020-10-14,9.149166667,10,2020
2020-10-15,9.039583333,10,2020
2020-10-16,8.93125,10,2020
2020-10-17,8.837916667,10,2020
2020-10-18,8.71125,10,2020
2020-10-19,8.5325,10,2020
2020-10-20,8.306666667,10,2020
